trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
66,923104,20260624134028346645,java_exception,failure,B5,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Extract,10.281319,217,1541,813,348,4302,748,182,1715,,,,
67,937304,20260624134028346645,java_exception,failure,B5,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Extract,8.732756,135,1585,513,455,4256,807,98,466,,,,
68,951504,20260624134028346645,success,,,,13.977457,92,1609,534,429,1391,2870,142,847,507,167,910,2165
69,965704,20260624134028346645,java_exception,failure,B8,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Extract,17.372004,193,1551,873,768,1460,2880,95,3526,1970,285,1837,
70,979904,20260624134028346645,success,,,,18.893409,361,1493,516,416,4101,2441,155,827,462,260,3737,2251
71,994104,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: Extract ⊑ ⊥,6.342932,150,1586,501,899,2818,,,,,,,
72,1008304,20260624134028346645,success,,,,20.596271,253,1535,951,856,4019,796,175,3487,2086,235,943,2064
73,1022504,20260624134028346645,java_exception,failure,B6,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Extract,14.526029,404,1456,473,454,4231,2269,103,3680,1013,,,
74,1036704,20260624134028346645,success,,,,17.254861,420,1438,509,1734,4027,2431,83,839,615,251,920,2184
75,1050904,20260624134028346645,success,,,,19.176196,397,1463,519,416,4776,782,162,3561,2094,211,854,647
76,1065104,20260624134028346645,success,,,,23.334847,304,1460,944,420,4137,2844,84,3684,591,184,3710,2369
77,1079304,20260624134028346645,success,,,,14.479251,181,1572,471,449,1383,867,177,876,2118,226,3759,581
78,1093504,20260624134028346645,success,,,,20.733598,89,1579,518,434,1378,2896,105,3597,2172,264,3808,2154
79,1107704,20260624134028346645,java_exception,failure,B8,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Extract,16.397022,239,1562,486,428,4331,802,88,3494,2217,243,1880,
80,1121904,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: Extract ⊑ ⊥,7.719433,255,1522,857,443,4214,,,,,,,
81,1136104,20260624134028346645,java_exception,failure,B6,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Extract,12.246789,204,1554,515,416,4032,2427,151,843,1237,,,
82,1150304,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: Extract ⊑ ⊥,7.606469,108,1570,497,429,4582,,,,,,,
83,1164504,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: Extract ⊑ ⊥,6.071197,181,1529,880,353,2733,,,,,,,
84,1178704,20260624134028346645,java_exception,failure,B5,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Extract,11.099854,144,1561,1002,431,1435,2522,121,3458,,,,
85,1192904,20260624134028346645,java_exception,failure,B8,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Extract,11.124572,212,1565,411,739,1385,2893,160,819,477,206,1828,
86,1207104,20260624134028346645,success,,,,23.875200,347,1450,480,813,4778,2393,201,3723,546,189,3787,3192
87,1221304,20260624134028346645,success,,,,17.332557,365,1438,485,438,4825,810,91,821,464,217,3560,558
88,1235504,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,7.499284,239,1494,842,412,1433,2515,166,,,,,
89,1249704,20260624134028346645,success,,,,18.499364,197,1524,402,354,4212,2294,203,859,549,199,3828,755
90,1263904,20260624134028346645,success,,,,22.261329,303,1513,930,426,4257,2420,145,3713,482,327,3825,620
91,1278104,20260624134028346645,java_exception,failure,B8,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Extract,13.885543,289,1500,489,430,1432,2910,205,828,500,249,3451,
92,1292304,20260624134028346645,success,,,,16.674758,279,1515,488,821,1417,2421,125,3633,2124,301,937,683
93,1306504,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: Extract ⊑ ⊥,7.115135,334,1463,396,404,4116,,,,,,,
94,1320704,20260624134028346645,success,,,,22.422982,384,1439,1519,2480,4289,767,155,3523,2185,229,895,2303
95,1334904,20260624134028346645,java_exception,failure,B8,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Extract,19.210696,340,1475,1003,439,4864,2474,204,3618,494,205,3643,
96,1349104,20260624134028346645,success,,,,20.984932,173,1572,485,791,4796,2374,165,842,2160,260,3755,636
97,1363304,20260624134028346645,success,,,,19.125901,317,1461,406,810,1444,2924,99,857,2079,227,3907,2439
98,1377504,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Extract,5.313703,396,1426,400,426,2281,,,,,,,
99,1391704,20260624134028346645,java_exception,failure,B8,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Extract,15.296756,367,1492,392,369,1430,2932,96,3397,2010,208,2018,
100,1405904,20260624134028346645,success,,,,14.198777,168,1541,511,433,1425,2947,143,851,525,186,928,2218
101,1420104,20260624134028346645,success,,,,19.001194,197,1532,870,827,1410,2529,146,3476,1972,220,945,2441
102,1434304,20260624134028346645,success,,,,18.168584,70,1615,955,339,4794,2383,161,841,2147,213,1066,696
103,1448504,20260624134028346645,success,,,,17.443529,384,1441,911,801,4054,2836,82,916,572,264,996,2225
104,1462704,20260624134028346645,java_exception,failure,B8,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Extract,13.366282,278,1480,898,413,1427,2983,169,835,508,272,3664,
105,1476904,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: Extract ⊑ ⊥,7.965962,400,1492,517,408,4751,,,,,,,
106,1491104,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Extract,6.340709,201,1565,2464,414,1308,,,,,,,
107,1505304,20260624134028346645,success,,,,18.707777,254,1548,504,404,4783,2793,118,877,2228,303,1010,689
108,1519504,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: Extract ⊑ ⊥,7.678214,384,1489,928,351,1380,2752,,,,,,
109,1533704,20260624134028346645,success,,,,20.882616,424,1451,1029,412,4143,2343,92,3664,550,170,3625,719
110,1547904,20260624134028346645,success,,,,19.045928,81,1626,527,801,4878,2928,206,903,2117,165,873,2195
111,1562104,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: Extract ⊑ ⊥,7.531717,56,1598,392,351,4723,,,,,,,
112,1576304,20260624134028346645,success,,,,23.657553,190,1554,524,462,4829,2297,254,3665,503,165,3838,2379
113,1590504,20260624134028346645,java_exception,failure,A3,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,3.013196,349,1450,812,,,,,,,,,
114,1604704,20260624134028346645,success,,,,20.952675,128,1606,933,409,4172,2441,87,843,2242,315,3629,563
115,1618904,20260624134028346645,success,,,,12.414133,347,1452,513,889,1415,803,203,894,497,171,952,2352
116,1633104,20260624134028346645,java_exception,failure,B5,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Extract,9.940784,275,1475,499,820,1433,2989,213,1817,,,,
117,1647304,20260624134028346645,success,,,,25.541638,308,1471,511,426,4349,2844,209,3779,2071,229,4286,2311
118,1661504,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,7.921684,255,1509,457,1339,1385,2420,162,,,,,
119,1675704,20260624134028346645,success,,,,18.108902,425,1435,465,866,4320,749,83,3618,2097,171,876,710
120,1689904,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Extract,7.185836,304,1505,399,434,4136,,,,,,,
121,1704104,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Extract,5.773907,244,1507,873,332,2423,,,,,,,
122,1718304,20260624134028346645,success,,,,21.632867,129,1588,1355,429,4864,860,101,819,2160,209,3781,2164
123,1732504,20260624134028346645,success,,,,19.565998,311,1536,1443,1495,4754,776,90,3509,2204,228,890,577
124,1746704,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: Extract ⊑ ⊥,6.377130,346,1459,477,889,1382,1417,,,,,,
125,1760904,20260624134028346645,java_exception,failure,B8,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Extract,15.660513,383,1442,531,780,1415,2916,95,3495,2156,175,1816,
126,1775104,20260624134028346645,success,,,,24.461855,184,1530,502,446,4300,2239,145,3546,518,249,3718,2549
127,1789304,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Extract,5.706809,295,1482,403,859,2254,,,,,,,
128,1803504,20260624134028346645,success,,,,22.757580,360,1454,378,444,4296,790,109,3608,2095,211,3748,2697
129,1817704,20260624134028346645,success,,,,20.255243,341,1506,504,408,4297,2432,153,3675,476,230,3595,722
130,1831904,20260624134028346645,success,,,,16.219188,365,1457,401,359,4839,803,176,816,503,163,1011,2364
131,1846104,20260624134028346645,success,,,,14.757079,248,1527,404,418,1385,2921,146,830,498,268,3675,653
132,1860304,20260624134028346645,java_exception,failure,B5,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Extract,13.590031,372,1428,457,366,4723,2282,154,3363,,,,
133,1874504,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,8.524408,460,1413,527,458,4285,795,183,,,,,
134,1888704,20260624134028346645,java_exception,failure,B5,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Extract,13.387309,379,1483,504,417,4744,2252,98,1756,,,,
135,1902904,20260624134028346645,success,,,,17.977728,271,1491,471,362,1415,2945,93,882,2070,296,3636,692
136,1917104,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: Extract ⊑ ⊥,5.663703,260,1522,479,438,2571,,,,,,,
137,1931304,20260624134028346645,success,,,,17.994789,343,1479,485,432,4114,2440,100,841,2222,268,953,2277
138,1945504,20260624134028346645,success,,,,21.940865,189,1553,382,460,4331,816,150,3638,580,186,3897,2380
139,1959704,20260624134028346645,success,,,,20.557616,278,1507,408,423,4848,2262,155,857,2192,160,3800,565
140,1973904,20260624134028346645,java_exception,failure,B5,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Extract,10.221495,34,1629,388,813,4347,775,98,1722,,,,
141,1988104,20260624134028346645,success,,,,15.982953,339,1491,414,346,4864,2783,216,859,546,187,950,651
142,2002304,20260624134028346645,success,,,,17.403826,137,1563,395,894,4396,2472,86,893,2166,230,940,570
143,2016504,20260624134028346645,success,,,,17.450053,234,1540,512,434,4017,2828,120,836,2234,228,876,615
144,2030704,20260624134028346645,success,,,,22.318527,415,1465,850,428,4824,2427,96,3501,656,206,867,2185
145,2044904,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: Extract ⊑ ⊥,6.692372,360,1471,998,857,2615,,,,,,,
146,2059104,20260624134028346645,success,,,,14.852379,318,1502,489,439,1393,2389,209,824,2042,163,986,2230
147,2073304,20260624134028346645,java_exception,failure,B8,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Extract,9.212176,263,1463,518,759,1407,815,135,912,491,266,1770,
148,2087504,20260624134028346645,success,,,,22.529353,168,1575,497,411,4892,2297,153,3663,2339,225,994,2739
149,2101704,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: Extract ⊑ ⊥,6.192034,387,1443,417,935,2630,,,,,,,
150,2115904,20260624134028346645,java_exception,failure,B6,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Extract,12.617380,348,1485,1495,848,1373,847,117,3605,2072,,,
151,2130104,20260624134028346645,success,,,,21.710194,345,1499,414,445,4082,2429,115,3615,2016,157,1020,2379
152,2144304,20260624134028346645,java_exception,failure,B5,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Extract,12.074274,360,1480,500,352,4756,2264,88,1789,,,,
153,2158504,20260624134028346645,java_exception,failure,A3,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,2.616287,150,1547,520,,,,,,,,,
154,2172704,20260624134028346645,success,,,,17.011313,392,1432,426,355,4115,792,138,815,2122,189,3774,658
155,2186904,20260624134028346645,success,,,,20.346779,295,1487,402,419,4107,2822,171,856,2277,173,3800,643
156,2201104,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: Extract ⊑ ⊥,7.183694,387,1487,381,425,4096,,,,,,,
157,2215304,20260624134028346645,success,,,,14.178380,334,1471,403,371,1486,2994,178,859,2100,222,970,627
158,2229504,20260624134028346645,success,,,,24.045764,304,1496,399,439,4644,2272,100,3557,633,273,3930,2076
159,2243704,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: Extract ⊑ ⊥,8.651019,90,1578,968,867,4748,,,,,,,
160,2257904,20260624134028346645,success,,,,18.352843,153,1592,871,426,4440,756,161,3659,591,221,991,2373
161,2272104,20260624134028346645,success,,,,24.307439,95,1602,506,1251,4811,2792,103,3702,574,261,3911,2771
162,2286304,20260624134028346645,success,,,,20.778606,378,1466,506,445,4812,2348,98,3618,480,177,1019,2280
163,2300504,20260624134028346645,java_exception,failure,B8,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Extract,17.170316,212,1530,497,458,4270,2766,219,843,2168,157,3593,
164,2314704,20260624134028346645,success,,,,22.833889,360,1455,932,409,4296,763,164,3392,2167,192,3557,2262
165,2328904,20260624134028346645,success,,,,24.610574,129,1561,505,879,4106,2836,87,3615,532,252,3803,2480
166,2343104,20260624134028346645,success,,,,14.574256,190,1562,510,454,4349,797,90,821,2173,304,1018,569
167,2357304,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: Extract ⊑ ⊥,5.544216,214,1546,499,457,2443,,,,,,,
168,2371504,20260624134028346645,success,,,,26.661921,74,1624,508,423,4868,2377,153,3711,2270,225,4088,2427
169,2385704,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: Extract ⊑ ⊥,6.057400,190,1587,865,399,2621,,,,,,,
170,2399904,20260624134028346645,java_exception,failure,B5,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Extract,10.084490,368,1444,415,354,1471,2911,98,1816,,,,
171,2414104,20260624134028346645,success,,,,27.308790,225,1556,862,409,4089,2445,145,3582,2246,194,4333,2097
172,2428304,20260624134028346645,success,,,,16.858614,73,1591,477,422,4798,776,104,886,2223,196,970,2081
